,,,,,,,,,CONFIRM_IP,LATITUDE,LONGITUDE,GMTOFF,DSTOFF,TIMEZONE,CC,REGION,NOTES,TAGS
,,,,,,,,,187.183.3.217,'-29.9600000,'-51.2000000,'-2,'-3,,br,rs,,
,,,,,,,,,50.101.8.163,43.65,'-79.9100000,'-5,'-4,905,ca,on,,
,,,,,,,,,124.168.93.23,'-33.8700000,151.2,11,10,,au,nsw,,
,,,,,,,,,41.66.28.166,5.33,'-4.0300000,0,0,,ci,ab,,
,,,,,,,,,82.161.248.56,51.33,5.99,1,2,,nl,li,,
,,,,,,,,,212.84.159.24,52.35,4.88,1,2,,nl,nh,,
,,,,,,,,,194.191.227.50,47.1,6.83,1,2,,ch,ne,,
,,,,,,,,,94.54.237.49,41.01,28.98,2,3,,tr,34,,
,,,,,,,,,189.217.1.126,19.44,'-98.9300000,'-6,'-5,,mx,mex,,
,,,,,,,,,123.194.81.104,25.03,121.51,8,8,,tw,tpe,,
,,,,,,,,,58.111.131.196,'-33.8300000,151.17,11,10,,au,nsw,,
,,,,,,,,,200.237.132.73,'-9.7500000,'-36.6600000,'-3,'-3,America/Maceio,BR,AL,,
,,,,,,,,,170.245.95.180,'-1.3900000,'-48.3700000,'-3,'-3,,br,pa,,
,,,,,,,,,45.162.13.14,'-13.8600000,'-40.0800000,'-3,'-3,,br,ba,,
,,,,,,,,,174.192.196.159,39.17,'-77.2700000,'-5,'-4,301/240,us,md,,
,,,,,,,,,152.249.201.45,'-23.5100000,'-46.8800000,'-2,'-3,,br,sp,,
,,,,,,,,,187.110.82.182,'-9.7500000,'-36.6600000,'-3,'-3,,br,al,,
,,,,,,,,,77.231.103.73,28.49,'-16.3200000,0,1,,es,tf,,
,,,,,,,,,5.173.25.43,53.02,18.63,1,2,,pl,4,,
,,,,,,,,,200.9.125.235,'-15.7900000,'-47.8800000,'-2,'-3,,br,df,,
,,,,,,,,,179.119.16.92,'-15.7900000,'-47.9400000,'-2,'-3,,br,df,,
,,,,,,,,,138.99.31.43,'-9.7500000,'-36.6600000,'-3,'-3,America/Maceio,BR,AL,,
,,,,,,,,,179.99.121.247,'-23.5200000,'-46.6300000,'-2,'-3,,br,sp,,
,,,,,,,,,170.83.171.140,'-5.8800000,'-35.3700000,'-3,'-3,,br,rn,,
,,,,,,,,,187.183.3.217,'-29.9600000,'-51.2000000,'-2,'-3,,br,rs,,
,,,,,,,,,174.226.12.246,37.6,'-77.6600000,'-5,'-4,804,us,va,,
,,,,,,,,,179.70.53.148,'-1.4500000,'-48.5000000,'-3,'-3,,br,pa,,
,,,,,,,,,152.249.182.92,'-22.8800000,'-47.0400000,'-2,'-3,America/Sao_Paulo,BR,SP,,
,,,,,,,,,107.218.64.18,34.02,'-118.4000000,'-8,'-7,America/Los_Angeles,US,CA,,
,,,,,,,,,201.1.131.178,'-23.5200000,'-46.6300000,'-2,'-3,,br,sp,,
,,,,,,,,,179.100.59.234,'-23.5200000,'-46.6300000,'-2,'-3,,br,sp,,
,,,,,,,,,70.191.173.91,30.43,'-87.3200000,'-6,'-5,850,us,fl,,
,,,,,,,,,96.237.230.247,42.35,'-71.5500000,'-5,'-4,508/774,us,ma,,
,,,,,,,,,74.89.242.82,41.08,'-73.4800000,'-5,'-4,203/475,us,ct,,
,,,,,,,,,45.51.97.21,34.02,'-118.4000000,'-8,'-7,310/424,us,ca,,
,,,,,,,,,209.122.112.156,40.78,'-73.9800000,'-5,'-4,212/332/646/917,us,ny,,
,,,,,,,,,68.10.101.52,36.86,'-76.0100000,'-5,'-4,America/New_York,US,VA,,
,,,,,,,,,37.163.42.143,45.47,9.19,1,2,,it,mi,,
,,,,,,,,,67.149.15.230,40.73,'-73.9900000,'-5,'-4,212/332/646/917,us,ny,,
,,,,,,,,,62.57.191.194,41.07,1.05,1,2,,es,t,,
,,,,,,,,,81.129.234.83,57.58,'-3.8700000,0,1,,uk,hld,,
,,,,,,,,,152.169.236.81,'-32.9500000,'-60.6700000,'-2,'-3,,ar,s,,
,,,,,,,,,24.46.67.180,40.84,'-73.9200000,'-5,'-4,347/718/929/917,us,ny,,
,,,,,,,,,70.160.182.96,36.78,'-76.0800000,'-5,'-4,757,us,va,,
,,,,,,,,,79.50.25.240,44.5,11.33,1,2,,it,bo,,
,,,,,,,,,116.250.239.8,'-28.5900000,148.23,10,10,Australia/Brisbane,AU,QLD,,
,,,,,,,,,150.116.192.15,25.03,121.51,8,8,,tw,tpe,,
,,,,,,,,,106.66.241.164,20.66,74.38,6,6,,in,mh,,
,,,,,,,,,93.176.141.97,41.45,2.25,1,2,,es,b,,
,,,,,,,,,82.20.128.164,52.64,'-1.0900000,0,1,,uk,lce,,
,,,,,,,,,123.16.81.134,21.03,105.84,7,7,Asia/Ho_Chi_Minh,VN,HN,,
,,,,,,,,,14.163.176.233,21.03,105.84,7,7,,vn,hn,,
,,,,,,,,,82.2.26.79,51.59,'-0.0100000,0,1,,uk,wft,,
,,,,,,,,,103.221.250.118,19.07,72.88,6,6,,in,mh,,
,,,,,,,,,24.177.2.154,42.23,'-72.7200000,'-5,'-4,413,us,ma,,
,,,,,,,,,72.75.243.61,42.84,'-78.7600000,'-5,'-4,716,us,ny,,
,,,,,,,,,106.206.8.13,12.96,77.58,6,6,,in,ka,,
,,,,,,,,,76.116.121.13,39.97,'-75.3100000,'-5,'-4,610/484,us,pa,,
,,,,,,,,,174.196.129.56,38.82,'-77.1500000,'-5,'-4,America/New_York,US,VA,,
,,,,,,,,,174.196.129.56,37.55,'-77.4600000,'-5,'-4,804,us,va,,
,,,,,,,,,104.238.59.125,28.62,'-81.4400000,'-5,'-4,407/321/689,us,fl,,
,,,,,,,,,136.35.209.252,39.22,'-94.5700000,'-6,'-5,816,us,mo,,
,,,,,,,,,76.16.50.72,41.57,'-88.2100000,'-6,'-5,815/779,us,il,,
,,,,,,,,,5.90.230.40,40.83,14.21,1,2,,it,na,,
,,,,,,,,,142.112.144.168,44.17,'-77.3700000,'-5,'-4,613,ca,on,,
,,,,,,,,,212.224.227.224,50.82,4.38,1,2,Europe/Brussels,BE,BRU,,
,,,,,,,,,173.66.220.191,38.89,'-77.1000000,'-5,'-4,703/571,us,va,,
,,,,,,,,,107.77.204.130,39.81,'-75.0000000,'-5,'-4,856,us,nj,,
,,,,,,,,,99.203.91.69,29.76,'-95.3600000,'-6,'-5,832/713/281/346,us,tx,,
,,,,,,,,,69.113.193.35,40.66,'-73.6100000,'-5,'-4,516,us,ny,,
,,,,,,,,,24.34.132.247,41.82,'-69.9900000,'-5,'-4,508/774,us,ma,,
,,,,,,,,,24.118.234.246,45.16,'-92.9600000,'-6,'-5,651,us,mn,,
,,,,,,,,,102.182.40.27,'-34.0400000,18.45,2,2,,za,wc,,
,,,,,,,,,190.157.217.109,4.63,'-74.0700000,'-5,'-5,,co,dc,,
,,,,,,,,,173.50.127.72,36.84,'-76.0300000,'-5,'-4,America/New_York,US,VA,,
,,,,,,,,,68.4.39.204,33.61,'-117.6600000,'-8,'-7,949,us,ca,,
,,,,,,,,,213.79.50.139,54.96,'-7.7300000,0,1,,ie,dl,,
,,,,,,,,,157.131.251.55,37.9,'-122.2800000,'-8,'-7,510,us,ca,,
,,,,,,,,,1.38.56.38,10.82,78.72,6,6,,in,tn,,
,,,,,,,,,14.192.209.112,3.14,101.61,8,8,,my,10,,
,,,,,,,,,64.228.244.195,43.66,'-79.3600000,'-5,'-4,416,ca,on,,
,,,,,,,,,65.52.175.67,37.45,118.58,8,8,,cn,sd,,
,,,,,,,,,45.20.8.144,36.38,'-94.2100000,'-6,'-5,479,us,ar,,
,,,,,,,,,24.226.207.200,45.83,'-74.2200000,'-5,'-4,450,ca,qc,,
,,,,,,,,,174.223.2.137,33.88,'-84.3300000,'-6,'-5,404/678/470,us,ga,,
,,,,,,,,,176.27.9.228,53.53,'-2.1200000,0,1,,uk,old,,
,,,,,,,,,173.25.68.251,52.38,4.91,'-6,'-5,,nl,nh,,
,,,,,,,,,216.170.169.75,44.67,'-67.5900000,'-5,'-4,207,us,me,,
,,,,,,,,,99.203.68.86,33.86,'-84.4000000,'-5,'-4,404/678/470,us,ga,,
,,,,,,,,,107.140.129.222,35.11,'-81.1800000,'-5,'-4,803,us,sc,,
,,,,,,,,,24.243.10.193,29.54,'-98.4200000,'-6,'-5,America/Chicago,US,TX,,
,,,,,,,,,73.251.186.217,37.56,'-77.3700000,'-5,'-4,804,us,va,,
,,,,,,,,,73.203.92.193,41.14,'-85.0600000,'-7,'-6,260,us,in,,
,,,,,,,,,129.205.124.31,6.49,3.41,1,1,Africa/Lagos,NG,LA,,
,,,,,,,,,41.90.6.65,'-1.2900000,36.82,3,3,,ke,30,,
,,,,,,,,,94.190.208.202,23.13,113.24,8,8,,cn,gd,,
,,,,,,,,,24.62.105.217,42.48,'-71.4500000,'-5,'-4,978/351,us,ma,,
,,,,,,,,,83.244.164.242,53.48,'-2.2400000,0,1,,uk,man,,
,,,,,,,,,24.61.77.106,42.11,'-71.1800000,'-5,'-4,781/339,us,ma,,
,,,,,,,,,120.22.229.51,'-27.4700000,153.03,10,10,,au,qld,,
,,,,,,,,,86.170.180.37,51.47,'-2.1200000,0,1,,uk,wil,,
,,,,,,,,,207.119.227.96,38.8,'-90.8600000,'-6,'-5,636,us,mo,,
,,,,,,,,,47.30.129.229,28.68,77.22,6,6,,in,dl,,
,,,,,,,,,142.177.75.81,47.62,'-52.7000000,'-4,'-3,709,ca,nl,,
,,,,,,,,,93.36.221.134,44.83,10.35,1,2,,it,pr,,
,,,,,,,,,197.210.47.80,6.49,3.41,1,1,,ng,la,,
,,,,,,,,,102.169.251.251,36.09,9.37,1,2,Africa/Tunis,TN,34,,
,,,,,,,,,82.56.201.47,38.14,13.35,1,2,Europe/Rome,IT,PA,,
,,,,,,,,,109.190.27.113,49.02,1.89,1,2,,fr,idf,,
,,,,,,,,,148.3.110.171,41.66,'-0.7800000,1,2,,es,z,,
,,,,,,,,,139.47.11.215,40.42,'-3.7000000,1,2,,es,m,,
,,,,,,,,,101.185.5.240,'-34.8700000,138.59,11,10,,au,sa,,
,,,,,,,,,86.86.175.246,52.38,4.81,1,2,,nl,nh,,
,,,,,,,,,122.173.90.193,30.73,76.78,6,6,,in,ch,,
,,,,,,,,,182.191.216.198,32.16,74.19,5,5,,pk,pb,,
,,,,,,,,,46.65.85.198,53.76,'-2.7000000,0,1,Europe/London,UK,LAN,,
,,,,,,,,,93.34.126.229,45.51,10.22,1,2,,it,bs,,
,,,,,,,,,70.54.130.79,43.7,'-79.3900000,'-5,'-4,416,ca,on,,
,,,,,,,,,93.147.239.54,43.88,11.1,1,2,,it,po,,
,,,,,,,,,151.57.186.213,41.88,12.47,1,2,,it,rm,,
,,,,,,,,,87.21.57.153,41.9,12.44,1,2,,it,rm,,
,,,,,,,,,180.241.170.113,0.53,101.45,7,7,Asia/Jakarta,ID,RI,,
,,,,,,,,,115.96.164.137,18.57,73.88,6,6,,in,mh,,
,,,,,,,,,79.42.94.254,37.52,15.09,1,2,,it,ct,,
,,,,,,,,,31.24.247.56,49.26,2.41,1,2,,fr,hdf,,
,,,,,,,,,113.193.220.164,28.68,77.22,6,6,,in,dl,,
,,,,,,,,,104.62.0.168,39.71,'-84.1700000,'-5,'-4,937,us,oh,,
,,,,,,,,,124.123.239.80,28.61,77.22,6,6,,in,dl,,
,,,,,,,,,73.202.149.203,37.78,'-122.4400000,'-8,'-7,415/628,us,ca,,
,,,,,,,,,184.170.166.160,39.96,'-85.9800000,'-5,'-4,317/463,us,in,,
,,,,,,,,,173.28.242.102,44.76,'-93.3500000,'-6,'-5,952,us,mn,,
,,,,,,,,,75.3.202.39,42.35,'-71.1200000,'-6,'-5,617/857,us,ma,,
,,,,,,,,,174.196.146.162,37.66,'-113.2000000,'-5,'-4,435,us,ut,,
,,,,,,,,,99.234.12.140,43.58,'-79.6300000,'-5,'-4,905,ca,on,,
,,,,,,,,,136.55.62.43,33.61,'-84.5000000,'-5,'-4,404/678/470,us,ga,,
,,,,,,,,,70.27.19.224,43.81,'-79.5000000,'-5,'-4,905,ca,on,,
,,,,,,,,,108.85.240.136,25.85,'-80.1800000,'-5,'-4,305/786,us,fl,,
,,,,,,,,,185.180.223.160,48.86,2.34,1,2,,fr,idf,,
,,,,,,,,,192.46.83.14,37.41,'-122.1600000,'-8,'-7,America/Los_Angeles,US,CA,,
,,,,,,,,,184.170.72.230,37.35,'-79.2800000,'-5,'-4,434,us,va,,
,,,,,,,,,70.106.235.133,39.03,'-77.4900000,'-5,'-4,703/571,us,va,,
,,,,,,,,,69.206.231.69,40.75,'-73.8500000,'-5,'-4,718/347,us,ny,,
,,,,,,,,,68.112.164.17,42.67,'-89.0000000,'-5,'-4,608,us,wi,,
,,,,,,,,,106.197.130.6,11.85,79.79,6,6,,in,tn,,
,,,,,,,,,174.221.4.179,41.85,'-87.6700000,'-6,'-5,312/872,us,il,,
,,,,,,,,,109.77.252.210,53.34,'-6.2500000,0,1,,ie,d,,
,,,,,,,,,172.58.16.127,33.96,'-118.2900000,,,323,us,ca,,
,,,,,,,,,92.114.38.54,44.46,26.13,2,3,,ro,b,,
,,,,,,,,,77.166.167.242,52.5,4.95,1,2,,nl,nh,,
,,,,,,,,,45.139.213.16,40.62,22.96,2,3,,gr,b,,
,,,,,,,,,95.246.97.3,37.58,15.09,1,2,,it,ct,,
,,,,,,,,,71.194.108.108,42.05,'-88.1300000,'-6,'-5,708/847,us,il,,
,,,,,,,,,79.55.98.81,37.61,15.17,1,2,,it,ct,,
,,,,,,,,,98.223.87.121,41.73,'-87.8300000,'-6,'-5,708,us,il,,
,,,,,,,,,95.232.65.145,45.59,9.23,1,2,Europe/Rome,IT,MI,,
,,,,,,,,,72.177.174.37,29.48,'-98.3500000,'-6,'-5,210/726,us,tx,,
,,,,,,,,,73.171.226.99,30.09,'-81.6300000,'-5,'-4,America/Kentucky/Monticello,US,FL,,
,,,,,,,,,82.23.239.71,55.89,'-4.3200000,0,1,,uk,glg,,
,,,,,,,,,67.80.188.172,41.05,'-73.5400000,'-5,'-4,203/475,us,ct,,
,,,,,,,,,72.49.109.5,39.18,'-84.4400000,'-5,'-4,513,us,oh,,
,,,,,,,,,103.217.123.187,30.87,75.93,6,6,,in,pb,,
,,,,,,,,,203.40.34.78,'-33.7300000,151.16,11,10,,au,nsw,,
,,,,,,,,,46.65.13.20,56.03,'-3.4000000,0,1,,uk,fif,,
,,,,,,,,,74.220.172.151,43.37,'-80.9800000,'-5,'-4,519,ca,on,,
,,,,,,,,,86.125.60.40,47.78,22.88,2,3,,ro,sm,,
,,,,,,,,,96.246.31.46,40.71,'-74.0100000,'-5,'-4,212/646/917/929,us,ny,,
,,,,,,,,,106.198.106.60,11.32,77.73,6,6,,in,tn,,
,,,,,,,,,23.122.114.150,32.82,'-96.7500000,'-6,'-5,214/469/972,us,tx,,
,,,,,,,,,73.223.128.5,37.78,'-122.2200000,'-8,'-7,510,us,ca,,
,,,,,,,,,69.181.189.86,37.8,'-122.2100000,'-8,'-7,510,us,ca,,
,,,,,,,,,100.0.77.201,42.42,'-71.1100000,'-5,'-4,781/339,us,ma,,
,,,,,,,,,100.7.61.28,37.43,'-77.6500000,'-5,'-4,804,us,va,,
,,,,,,,,,100.4.91.140,36.84,'-76.0900000,'-5,'-4,757,us,va,,
,,,,,,,,,82.61.120.28,41.92,12.52,1,2,,it,rm,,
,,,,,,,,,173.45.178.172,42.25,'-76.4800000,'-5,'-4,607,us,ny,,
,,,,,,,,,188.220.147.17,53.97,'-1.0600000,0,1,,uk,yor,,
,,,,,,,,,151.57.173.159,45.51,9.22,1,2,,it,mi,,
,,,,,,,,,36.68.4.70,0.53,101.45,7,7,,id,ri,,
,,,,,,,,,73.223.241.237,37.73,'-122.0800000,'-8,'-7,510,us,ca,,
,,,,,,,,,110.224.40.46,19.02,72.85,6,6,,in,mh,,
,,,,,,,,,76.120.77.112,40.04,'-105.2800000,'-7,'-6,303/720,us,co,,
,,,,,,,,,37.164.160.33,48.86,2.34,1,2,,fr,idf,,
,,,,,,,,,71.241.248.168,38.83,'-77.0900000,'-5,'-4,703/571,us,va,,
,,,,,,,,,24.190.89.209,40.75,'-74.0000000,'-5,'-4,929/917,us,ny,,
,,,,,,,,,37.152.236.218,52.63,1.31,0,1,,uk,nfk,,
,,,,,,,,,108.253.31.164,42.28,'-88.2100000,'-6,'-5,847/224,us,il,,
,,,,,,,,,78.134.62.142,45.7,9.18,1,2,Europe/Rome,IT,CO,,
,,,,,,,,,71.84.113.40,39.19,'-119.7500000,'-8,'-7,775,us,nv,,
,,,,,,,,,190.190.179.240,'-32.9500000,'-60.6700000,'-2,'-3,,ar,s,,
,,,,,,,,,47.18.101.165,40.58,'-74.3600000,'-5,'-4,732/848,us,nj,,
,,,,,,,,,66.31.45.90,42.37,'-71.1000000,'-5,'-4,617/857,us,ma,,
,,,,,,,,,174.196.135.154,38.79,'-77.0700000,'-5,'-4,703/571,us,va,,
,,,,,,,,,42.109.238.35,30.84,75.96,6,6,,in,pb,,
,,,,,,,,,81.156.53.159,51.55,'-3.1400000,0,1,,uk,crf,,
,,,,,,,,,66.65.119.154,40.78,'-73.9800000,'-5,'-4,212/332/646/917,us,ny,,
,,,,,,,,,109.146.162.129,51.68,'-4.1600000,0,1,,uk,cmn,,
,,,,,,,,,177.51.70.24,'-30.0300000,'-51.1300000,'-2,'-3,,br,rs,,
,,,,,,,,,108.84.248.24,31.53,'-87.8900000,'-6,'-5,251,us,al,,
,,,,,,,,,172.56.23.8,41.17,'-73.2700000,,,203/475,us,ct,,
,,,,,,,,,86.7.78.126,51.62,'-3.9700000,0,1,,uk,swa,,
,,,,,,,,,68.48.27.68,42.33,'-83.4800000,'-5,'-4,734,us,mi,,
,,,,,,,,,68.116.123.161,43.39,'-123.3000000,'-8,'-7,458/541,us,or,,
,,,,,,,,,142.166.158.195,47.51,'-52.6600000,'-4,'-3,709,ca,nl,,
,,,,,,,,,24.69.165.138,48.43,'-123.3200000,'-8,'-7,250,ca,bc,,
,,,,,,,,,86.178.20.97,51.67,'-3.9000000,0,1,Europe/London,UK,SWA,,
,,,,,,,,,88.230.18.226,38.63,35.51,2,3,,tr,38,,
,,,,,,,,,108.53.93.223,40.65,'-74.3500000,'-5,'-4,908,us,nj,,
,,,,,,,,,189.213.223.103,19.6,'-99.2200000,'-6,'-5,America/Mexico_City,MX,MEX,,
,,,,,,,,,96.42.197.237,43.65,'-93.3700000,'-6,'-5,507,us,mn,,
,,,,,,,,,171.50.236.112,19.11,72.89,6,6,,in,mh,,
,,,,,,,,,5.67.8.205,51.57,'-3.2200000,0,1,Europe/London,UK,CAY,,
,,,,,,,,,2.36.159.156,45.7,9.67,1,2,,it,bg,,
,,,,,,,,,200.68.137.19,19.28,'-99.1600000,'-6,'-5,,mx,cmx,,
,,,,,,,,,185.160.154.240,37.98,'-1.1300000,1,2,,es,mu,,
,,,,,,,,,70.110.22.129,38.85,'-77.1400000,'-5,'-4,703/571,us,va,,
,,,,,,,,,96.51.136.68,51.06,'-114.0800000,'-7,'-6,403,ca,ab,,
,,,,,,,,,73.136.206.8,29.62,'-95.6500000,'-6,'-5,832/346,us,tx,,
,,,,,,,,,174.242.68.61,42.36,'-71.7900000,'-5,'-4,508/774,us,ma,,
,,,,,,,,,98.186.87.25,36.37,'-94.3200000,'-6,'-5,479,us,ar,,
,,,,,,,,,82.13.254.201,51.75,'-1.2700000,0,1,,uk,oxf,,
,,,,,,,,,132.177.197.198,43.19,'-70.9100000,,,603,us,nh,,
,,,,,,,,,79.149.75.63,42.49,'-5.6100000,1,2,,es,le,,
,,,,,,,,,118.96.114.51,'-6.2000000,106.88,7,7,,id,jb,,
,,,,,,,,,84.120.42.1,41.99,2.82,1,2,,es,gi,,
,,,,,,,,,73.96.2.72,45.51,'-122.8800000,'-8,'-7,503,us,or,,
,,,,,,,,,181.46.71.143,'-34.4000000,'-58.7200000,'-2,'-3,,ar,b,,
,,,,,,,,,202.140.219.65,35.86,139.69,9,9,,jp,11,,
,,,,,,,,,156.98.118.115,44.99,'-93.1800000,'-6,'-5,651,us,mn,,
,,,,,,,,,104.11.68.191,34.27,'-118.7700000,'-8,'-7,805/820,us,ca,,
,,,,,,,,,162.233.180.198,33.7,'-84.7400000,'-5,'-4,770/678/470,us,ga,,
,,,,,,,,,70.176.8.221,33.82,'-111.9500000,'-7,'-7,480,us,az,,
,,,,,,,,,66.183.130.16,49.19,'-122.9500000,'-8,'-7,604,ca,bc,,
,,,,,,,,,104.129.194.212,40.08,'-75.3000000,'-5,'-4,610/484,us,pa,,
,,,,,,,,,2.137.189.186,37.3,'-6.9600000,1,2,,es,h,,
,,,,,,,,,219.74.128.99,1.29,103.81,8,8,,sg,1,,
,,,,,,,,,73.61.11.158,42.37,'-71.1000000,'-5,'-4,617/857,us,ma,,
,,,,,,,,,67.173.200.53,33.6,'-84.0600000,'-5,'-4,770/678/470,us,ga,,
,,,,,,,,,98.32.228.254,41.95,'-88.0800000,'-6,'-5,630/331,us,il,,
,,,,,,,,,184.147.159.130,43.49,'-79.7100000,'-5,'-4,905,ca,on,,
,,,,,,,,,74.130.42.143,38.13,'-85.5900000,'-5,'-4,502,us,ky,,
,,,,,,,,,47.16.134.180,40.64,'-73.9800000,'-5,'-4,718/347,us,ny,,
,,,,,,,,,75.90.163.27,37.88,'-84.5700000,'-5,'-4,859,us,ky,,
,,,,,,,,,99.242.79.199,42.94,'-81.2700000,'-5,'-4,519,ca,on,,
,,,,,,,,,69.128.32.15,42.82,'-84.2300000,'-5,'-4,517,us,mi,,
,,,,,,,,,73.16.45.0,41.85,'-71.2500000,'-5,'-4,508/774,us,ma,,
,,,,,,,,,71.76.181.118,36.01,'-80.0000000,'-5,'-4,336/743,us,nc,,
,,,,,,,,,173.66.182.178,38.75,'-77.2400000,'-5,'-4,703/571,us,va,,
,,,,,,,,,80.224.167.82,40.42,'-3.7000000,1,2,,es,m,,
,,,,,,,,,110.175.198.96,'-33.8700000,151.2,11,10,,au,nsw,,
,,,,,,,,,79.152.54.40,39.89,'-5.5400000,1,2,,es,cc,,
,,,,,,,,,144.124.254.223,52.41,'-4.0800000,,,,uk,cgn,,
,,,,,,,,,78.30.57.247,37.39,'-5.9900000,1,2,Europe/Madrid,ES,SE,,
,,,,,,,,,120.148.218.241,'-37.8300000,145.17,11,10,,au,vic,,
,,,,,,,,,62.20.231.194,59.51,16,1,2,,se,u,,
,,,,,,,,,42.145.13.162,35.36,139.48,9,9,,jp,14,,
,,,,,,,,,121.115.177.206,39.45,140.49,9,9,,jp,5,,
